node_index,source_node_id,pos_x,pos_y,is_stop_only
14127,4635028599,1498.01,2690.59,False
14128,2660077992,1582.15,2246.66,False
14129,cluster_1434811272_1475176271_2041503_20966293_#7more,1603.23,2190.51,False
14130,4635028599,1498.01,2690.59,False
14131,cluster_1450833558_1450833561_1516825986_1523661509_#7more,1508.79,2636.39,False
14132,cluster_1283260037_808179056,1635.03,2121.18,False
14133,1275819235,1639.99,2090.34,False
14134,1275819235,1639.99,2090.34,False
14135,8618685168,1642.78,2079.71,False
14136,8618685168,1642.78,2079.71,False
14137,cluster_17208672_389444778,1661.26,2010.48,False
14138,cluster_17208672_389444778,1661.26,2010.48,False
14139,8618685187,1660.22,1997.88,False
14140,8618685187,1660.22,1997.88,False
14141,cluster_1216048453_27515293_389444770_389444777,1666.4,1964.78,False
14142,427524941,1541.92,2162.46,False
14143,cluster_1434811272_1475176271_2041503_20966293_#7more,1603.23,2190.51,False
14144,2660077987,1674.82,2223.75,False
14145,cluster_1434811272_1475176271_2041503_20966293_#7more,1603.23,2190.51,False
14146,4635028611,1423.88,2612.33,False
14147,cluster_1450833558_1450833561_1516825986_1523661509_#7more,1508.79,2636.39,False
14148,4635028629,1243.83,2542.2,False
14149,3737051601,1254.28,2546.42,False
14150,3737051601,1254.28,2546.42,False
14151,cluster_4635028631_786720614,1310.34,2563.24,False
14152,cluster_4635028631_786720614,1310.34,2563.24,False
14153,cluster_9521173546_9521173548,1369.17,2593.67,False
14154,cluster_9521173546_9521173548,1369.17,2593.67,False
14155,cluster_1242326300_1458699139,1404.43,2611.57,False
14156,cluster_1242326300_1458699139,1404.43,2611.57,False
14157,4635028611,1423.88,2612.33,False
14158,1055453710,585.95,3365.24,False
14159,1506641353,594.2,3350.12,False
14160,1506641353,594.2,3350.12,False
14161,cluster_1475065713_1475065716_1475065719_1475065727_#23more,617.17,3315.48,False
14162,cluster_1209189943_1505363929_1505429367_1505429371_#9more,333.58,3551.27,False
14163,cluster_29266022_316622975_316623460_316623461,394.57,3536.23,False
14164,cluster_29266022_316622975_316623460_316623461,394.57,3536.23,False
14165,cluster_1170449691_1170449694_1170449700_1170449713_#8more,434.25,3543.09,False
14166,cluster_21651008_786716312,650.49,3088.51,False
14167,1627056772,673.82,3026.48,False
14168,1627056772,673.82,3026.48,False
14169,3420350573,675.71,3022.33,False
14170,3420350573,675.71,3022.33,False
14171,1627056741,760.09,2905.5,False
14172,1627031164,646.27,3197.1,False
14173,cluster_1475065713_1475065716_1475065719_1475065727_#23more,617.17,3315.48,False
14174,1627056741,760.09,2905.5,False
14175,cluster_1209062611_1352810320_1452215247_1452215250_#16more,795.23,2860.18,False
14176,cluster_1449045107_1449045108_1449045112_1455802412_#7more,848.77,2674.8,False
14177,3386282161,831.88,2765.29,False
14178,3386282161,831.88,2765.29,False
14179,2574384805,820.94,2810.26,False
14180,2663186287,827.46,2728.36,False
14181,cluster_1449045107_1449045108_1449045112_1455802412_#7more,848.77,2674.8,False
14182,1566297724,964.82,2339.43,False
14183,cluster_12663179413_12663179414_1354717066_1354717074,965.54,2353.84,False
14184,cluster_12663179413_12663179414_1354717066_1354717074,965.54,2353.84,False
14185,cluster_1354717164_1354717177_1354717196_1354717219_#30more,938.2,2412.37,False
14186,cluster_1449045107_1449045108_1449045112_1455802412_#7more,848.77,2674.8,False
14187,2663186284,854.86,2638.38,False
14188,2663186284,854.86,2638.38,False
14189,cluster_1354717246_1455802391_1455802392_1955169_#1more,888.5,2522.24,False
14190,cluster_1449045107_1449045108_1449045112_1455802412_#7more,848.77,2674.8,False
14191,2272920601,883.53,2685.57,False
14192,2272920601,883.53,2685.57,False
14193,21523137,910.17,2680.33,False
14194,3316150258,544.3,3315.52,False
14195,cluster_1475065713_1475065716_1475065719_1475065727_#23more,617.17,3315.48,False
14196,2663186315,668.85,3321.74,False
14197,cluster_1475065713_1475065716_1475065719_1475065727_#23more,617.17,3315.48,False
14198,15612616,2302.71,2612.45,False
14199,2923474383,2312.85,2690.77,False
14200,cluster_1855994659_2578600986_32961909,98.36,2705.64,False
14201,cluster_2505301296_2578600982_2578600983_260796502_#5more,139.41,2800.42,False
14202,cluster_263365860_32961777,74.0,2667.19,False
14203,cluster_1855994659_2578600986_32961909,98.36,2705.64,False
14204,410281790,2104.7,3410.67,False
14205,3167653009,2046.63,3408.22,False
14206,3167653009,2046.63,3408.22,False
14207,7996849875,2041.05,3408.02,False
14208,cluster_320612019_32677677,1704.58,3392.19,False
14209,1545232718,1619.32,3387.34,False
14210,1545232718,1619.32,3387.34,False
14211,1545232717,1532.83,3384.44,False
14212,7996849875,2041.05,3408.02,False
14213,3167653008,2029.38,3407.62,False
14214,3167653008,2029.38,3407.62,False
14215,7996849870,1972.24,3405.47,False
14216,7996849870,1972.24,3405.47,False
14217,7996849872,1959.97,3405.01,False
14218,7996849872,1959.97,3405.01,False
14219,32264606,1939.23,3404.24,False
14220,32264606,1939.23,3404.24,False
14221,260025599,1912.49,3403.55,False
14222,260025599,1912.49,3403.55,False
14223,348055677,1854.29,3399.96,False
14224,348055677,1854.29,3399.96,False
14225,348055672,1775.79,3396.39,False
14226,348055672,1775.79,3396.39,False
14227,cluster_320612019_32677677,1704.58,3392.19,False
14228,cluster_2543206308_289111921_789371972,4963.04,1298.09,False
14229,8692226454,4976.71,1326.94,False
14230,8692226454,4976.71,1326.94,False
14231,1749785003,4978.31,1365.74,False
14232,1749785003,4978.31,1365.74,False
14233,1753969129,4978.09,1373.5,False
14234,1753969129,4978.09,1373.5,False
14235,1749785015,4977.6,1394.22,False
14236,1749785015,4977.6,1394.22,False
14237,1727554100,4976.92,1413.81,False
14238,1727554100,4976.92,1413.81,False
14239,1727488239,4974.35,1423.55,False
14240,1727488239,4974.35,1423.55,False
14241,1749785056,4969.03,1429.04,False
14242,cluster_26000909_2696918682_2696918683,5891.56,343.02,False
14243,4683372471,5892.09,327.74,False
14244,4683372471,5892.09,327.74,False
14245,419241636,5892.23,315.43,False
14246,419241636,5892.23,315.43,False
14247,cluster_2869068783_6484265820,5896.18,293.03,False
14248,cluster_2869068783_6484265820,5896.18,293.03,False
14249,cluster_9899385902_9899385903,5896.19,277.09,False
14250,cluster_9899385902_9899385903,5896.19,277.09,False
14251,cluster_2869068761_2869068762,5896.24,251.84,False
14252,cluster_2869068761_2869068762,5896.24,251.84,False
14253,cluster_2869068750_2869068752,5894.31,226.97,False
14254,cluster_2869068750_2869068752,5894.31,226.97,False
14255,300598037,5888.33,207.61,False
14256,cluster_2543206294_289402123_789371971,5101.53,1236.33,False
14257,3656756861,5109.33,1262.85,False
14258,3656756861,5109.33,1262.85,False
14259,2438141350,5107.74,1291.75,False
14260,2438141350,5107.74,1291.75,False
14261,1749784988,5106.76,1309.71,False
14262,1749784988,5106.76,1309.71,False
14263,289402318,5106.01,1323.49,False
14264,cluster_10956873580_289402320,5180.18,1496.24,False
14265,3057992983,5164.51,1480.13,False
14266,3057992983,5164.51,1480.13,False
14267,cluster_289402500_8169897673,5153.35,1467.83,False
14268,cluster_289402500_8169897673,5153.35,1467.83,False
14269,289402504,5151.44,1450.69,False
14270,21510742,3548.95,874.48,False
14271,279828037,3554.18,850.55,False
14272,279828037,3554.18,850.55,False
14273,cluster_1216481889_2351598397,3556.55,836.48,False
14274,cluster_8761961304_8761961305,3540.47,702.38,False
14275,cluster_8531250374_8531250375_8761961323_8761961324_#2more,3540.28,667.82,False
14276,cluster_8531250374_8531250375_8761961323_8761961324_#2more,3540.28,667.82,False
14277,8761961338,3540.42,653.68,False
14278,8761961338,3540.42,653.68,False
14279,cluster_1491917798_25873679_8246918641_8515290425,3538.97,633.38,False
14280,cluster_1216481889_2351598397,3556.55,836.48,False
14281,2351598372,3552.49,825.59,False
14282,2351598372,3552.49,825.59,False
14283,cluster_1216481835_1491917794_2351598313,3549.45,780.09,False
14284,cluster_1216481835_1491917794_2351598313,3549.45,780.09,False
14285,cluster_1491917797_2349968327_2351598305_25873668_#4more,3548.56,750.15,False
14286,cluster_1491917797_2349968327_2351598305_25873668_#4more,3548.56,750.15,False
14287,cluster_1491917804_1513205156_1513205168_2349968320,3541.38,714.66,False
14288,cluster_1491917804_1513205156_1513205168_2349968320,3541.38,714.66,False
14289,cluster_8761961304_8761961305,3540.47,702.38,False
14290,2700425162,4498.25,821.38,False
14291,15612642,4502.57,807.39,False
14292,15612642,4502.57,807.39,False
14293,15612643,4507.43,809.15,False
14294,15612643,4507.43,809.15,False
14295,2700425162,4498.25,821.38,False
14296,4416313525,187.05,1614.26,False
14297,2864935725,252.62,1644.46,False
14298,2864935725,252.62,1644.46,False
14299,cluster_102874772_11913449484_11913449486_1290784822_#7more,369.09,1696.83,False
14300,1073200222,5575.57,1844.2,False
14301,cluster_1073199777_1073199853_1073199957_1073200150_#14more,5598.92,1935.49,False
14302,11826245976,5604.95,1991.92,False
14303,cluster_1073199777_1073199853_1073199957_1073200150_#14more,5598.92,1935.49,False
14304,4129689365,5514.91,1982.41,False
14305,4129689362,5575.85,1946.99,False
14306,2701576622,5146.19,2271.33,False
14307,cluster_1073199615_1073199832_1073200205_1073200404_#11more,5059.24,2309.57,False
14308,17984656,6764.78,337.16,False
14309,7815590174,6844.34,281.9,False
14310,7815590174,6844.34,281.9,False
14311,cluster_17984655_9216168360,6852.09,276.01,False
14312,cluster_12951891469_249311486_791273898,6569.53,446.72,False
14313,17984656,6764.78,337.16,False
14314,32956238,3791.02,1571.77,False
14315,2996901769,3840.26,1562.84,False
14316,2996901769,3840.26,1562.84,False
14317,cluster_768087215_768087244,3875.65,1558.2,False
14318,cluster_768087215_768087244,3875.65,1558.2,False
14319,32956544,3894.71,1552.96,False
14320,32956544,3894.71,1552.96,False
14321,768087183,3901.27,1564.53,False
14322,768087183,3901.27,1564.53,False
14323,cluster_768087215_768087244,3875.65,1558.2,False
14324,cluster_21101328_444693383_444693384_444693385_#4more,2261.49,2981.63,False
14325,cluster_1223056841_1223056850_1223056861_1223056864_#6more,2315.08,3051.66,False
14326,18289671,3947.87,3998.94,False
14327,18289670,3983.8,3991.06,False
14328,18289670,3983.8,3991.06,False
14329,5854595456,4059.82,3972.7,False
14330,5854595456,4059.82,3972.7,False
14331,cluster_17884347_18289164,4091.3,3974.24,False
14332,cluster_18288558_1961547650_2624392584,4297.57,4150.77,False
14333,cluster_12779876627_1278105506_18288557_1933585351_#5more,4293.86,4187.71,False
14334,cluster_3655958401_411671452_414158706_7792283447_#4more,5384.05,3712.81,False
14335,7439423023,5408.83,3705.25,False
14336,21093104,5690.1,3545.91,False
14337,cluster_15247067_7439423019,5770.21,3499.14,False
14338,7439423023,5408.83,3705.25,False
14339,21093101,5452.8,3680.35,False
14340,21093101,5452.8,3680.35,False
14341,20463381,5540.87,3630.32,False
14342,20463381,5540.87,3630.32,False
14343,886125670,5596.74,3598.7,False
14344,886125670,5596.74,3598.7,False
14345,20463379,5614.85,3588.47,False
14346,20463379,5614.85,3588.47,False
14347,15612589,5644.73,3571.57,False
14348,15612589,5644.73,3571.57,False
14349,886125747,5658.24,3563.92,False
14350,886125747,5658.24,3563.92,False
14351,21093104,5690.1,3545.91,False
14352,15736019,6311.92,4328.15,False
14353,6819550965,6320.37,4322.47,False
14354,6819550965,6320.37,4322.47,False
14355,6819550971,6336.97,4309.83,False
14356,6819550971,6336.97,4309.83,False
14357,cluster_10700561787_9004085233,6366.37,4281.39,False
14358,cluster_10700561787_9004085233,6366.37,4281.39,False
14359,6795015119,6428.82,4242.89,False
14360,6795015119,6428.82,4242.89,False
14361,9931417733,6430.93,4242.25,False
14362,9931417733,6430.93,4242.25,False
14363,cluster_1954788_3174913253_9931417721_9931417724,6448.34,4238.26,False
14364,cluster_1077285196_2041341_21675412_794876357,4275.11,633.36,False
14365,cluster_20958552_278778080,4293.18,673.35,False
14366,cluster_1534585732_1534585766_1534585768_260796485_#2more,298.6,3199.41,False
14367,cluster_1534585764_1534585765_32962990,203.38,3236.88,False
14368,cluster_1534585764_1534585765_32962990,203.38,3236.88,False
14369,381947570,64.74,3283.01,False
14370,381947570,64.74,3283.01,False
14371,4198903303,56.05,3287.61,False
14372,cluster_1352810377_1352810382_1352810399_1352810405_#5more,255.16,3040.57,False
14373,cluster_1534585732_1534585766_1534585768_260796485_#2more,298.6,3199.41,False
14374,cluster_1352810377_1352810382_1352810399_1352810405_#5more,255.16,3040.57,False
14375,cluster_260797278_29533053_6544154333_6544154334,356.05,2986.7,False
14376,cluster_1177403136_260138555,79.72,2453.79,False
14377,1855994614,89.64,2452.84,False
14378,9535663941,47.23,3273.98,False
14379,cluster_3789797759_9535663943,47.8,3278.9,False
14380,cluster_3789797759_9535663943,47.8,3278.9,False
14381,4198903302,30.95,3288.64,False
14382,2642471105,3935.73,2189.57,False
14383,cluster_1022684212_1022684238_1022684259_297903119_#11more,3941.79,2106.97,False
14384,21675453,3885.63,627.24,False
14385,21675459,3907.46,620.53,False
14386,21675459,3907.46,620.53,False
14387,21675460,3917.97,621.76,False
14388,21675460,3917.97,621.76,False
14389,2753544322,3930.57,618.18,False
14390,2753544322,3930.57,618.18,False
14391,794876243,3962.52,603.99,False
14392,794876243,3962.52,603.99,False
14393,21675415,3972.56,600.63,False
14394,21675444,3862.19,502.46,False
14395,277593685,3882.57,496.43,False
14396,277593685,3882.57,496.43,False
14397,21675450,3893.37,499.12,False
14398,21675450,3893.37,499.12,False
14399,cluster_1077285023_8479718972,3908.85,493.4,False
14400,cluster_1077285023_8479718972,3908.85,493.4,False
14401,21675451,3913.55,487.54,False
14402,21675451,3913.55,487.54,False
14403,8479718995,3924.49,484.13,False
14404,8479718995,3924.49,484.13,False
14405,8479718974,3929.4,482.6,False
14406,8479718974,3929.4,482.6,False
14407,cluster_21675417_794876371,3942.66,478.47,False
14408,21675438,3825.2,381.43,False
14409,cluster_277593690_277593691,3854.64,372.49,False
14410,cluster_277593690_277593691,3854.64,372.49,False
14411,2753544079,3889.66,361.86,False
14412,2753544079,3889.66,361.86,False
14413,cluster_21675421_794876411,3905.07,357.18,False
14414,4192145287,4895.32,1912.98,False
14415,298495912,4908.85,1901.8,False
14416,cluster_298498347_298498349,4745.01,1633.11,False
14417,298498351,4764.73,1614.62,False
14418,298498351,4764.73,1614.62,False
14419,298498355,4772.07,1588.93,False
14420,cluster_1552557688_278777811,3496.91,1737.38,False
14421,cluster_21508275_278777813_801798563_842041113_#3more,3546.02,1721.51,False
14422,cluster_1455837361_1455837362_1455837363_1455837364_#7more,319.28,3342.21,False
14423,10202559608,442.61,3328.83,False
14424,10202559608,442.61,3328.83,False
14425,8693820759,487.35,3322.95,False
14426,8693820759,487.35,3322.95,False
14427,1455837351,503.45,3320.83,False
14428,1455837351,503.45,3320.83,False
14429,3316150258,544.3,3315.52,False
14430,cluster_1540161890_2507779760_260420611_32962988,137.61,3104.02,False
14431,4137852007,153.67,3118.99,False
14432,4137852007,153.67,3118.99,False
14433,cluster_1534585764_1534585765_32962990,203.38,3236.88,False
14434,52686148,6263.77,428.52,False
14435,8693552523,6252.14,389.31,False
14436,8693552523,6252.14,389.31,False
14437,54790241,6232.27,195.51,False
14438,54785360,6314.05,241.97,False
14439,52686151,6348.41,393.93,False
14440,52686151,6348.41,393.93,False
14441,747466482,6371.65,440.59,False
14442,747466482,6371.65,440.59,False
14443,760470928,6379.12,455.78,False
14444,760470928,6379.12,455.78,False
14445,52754406,6393.05,482.83,False
14446,52754406,6393.05,482.83,False
14447,54771872,6409.76,516.39,False
14448,54771872,6409.76,516.39,False
14449,54771885,6413.85,524.6,False
14450,26000895,5663.11,358.45,False
14451,26000897,5690.84,343.51,False
14452,cluster_11015517185_1449321607_1955135_408173205,644.02,3460.92,False
14453,cluster_6283439461_6283439462_6283439464,649.61,3635.53,False
14454,26821320,1928.21,539.34,False
14455,cluster_26821141_26821321_964859700_964859706,1955.56,473.72,False
14456,32266830,504.58,1968.22,False
14457,2864959778,467.49,1960.22,False
14458,2864959778,467.49,1960.22,False
14459,32266831,426.43,1951.36,False
14460,32266831,426.43,1951.36,False
14461,32958931,330.78,1927.33,False
14462,32958931,330.78,1927.33,False
14463,1343660932,287.39,1915.41,False
14464,1343660932,287.39,1915.41,False
14465,32958930,258.93,1907.8,False
14466,32958930,258.93,1907.8,False
14467,305975178,208.26,1893.38,False
14468,305975178,208.26,1893.38,False
14469,32958910,181.9,1881.38,False
14470,32266829,583.47,1992.35,False
14471,32959580,593.95,1968.4,False
14472,32959580,593.95,1968.4,False
14473,7113731599,607.03,1938.39,False
14474,7113731599,607.03,1938.39,False
14475,cluster_32959338_771483840,652.56,1829.41,False
14476,307374282,7064.62,3096.73,False
14477,267618225,7088.23,3071.55,False
14478,267618225,7088.23,3071.55,False
14479,267618226,7131.31,3029.36,False
14480,cluster_1297556114_1297556115_15486479_15848409_#7more,5156.81,921.34,False
14481,9739892173,5192.78,898.94,False
14482,1561649955,2267.54,2176.62,False
14483,1022674466,2580.5,2360.57,False
14484,cluster_21675462_2740332945_2740332966,4139.65,662.49,False
14485,2756985413,4162.9,658.32,False
14486,2756985413,4162.9,658.32,False
14487,300581280,4166.73,657.11,False
14488,300581280,4166.73,657.11,False
14489,2724109423,4233.82,636.2,False
14490,2724109423,4233.82,636.2,False
14491,11804297320,4246.59,632.22,False
14492,cluster_2867525359_817816276,1630.61,2874.73,False
14493,1545232703,1579.16,2870.51,False
14494,26000889,5668.01,275.8,False
14495,26000887,5696.68,261.02,False
14496,26000882,5658.9,191.52,False
14497,26000881,5686.58,182.86,False
14498,26000881,5686.58,182.86,False
14499,26000884,5654.31,176.91,False
14500,26000889,5668.01,275.8,False
14501,26000887,5696.68,261.02,False
14502,26000887,5696.68,261.02,False
14503,26000886,5735.71,262.75,False
14504,cluster_2385671796_2879719809_31726652_3493365112_#2more,2597.85,2712.69,False
14505,3637897066,2642.62,2718.99,False
14506,3637897066,2642.62,2718.99,False
14507,cluster_2127629491_2656426058_3491208652_3491208654_#3more,2690.2,2722.24,False
14508,cluster_18123822_4665455074_6852416430_8827964237,6266.42,2464.29,False
14509,4761620245,6297.18,2508.06,False
14510,18123810,6432.08,2771.33,False
14511,34072035,6459.38,2828.97,False
14512,34072035,6459.38,2828.97,False
14513,861734926,6493.31,2895.02,False
14514,861734926,6493.31,2895.02,False
14515,cluster_12075148775_18123815,6501.1,2912.93,False
14516,4761620245,6297.18,2508.06,False
14517,2961547279,6329.56,2557.58,False
14518,2961547279,6329.56,2557.58,False
14519,2961547278,6339.61,2574.44,False
14520,2961547278,6339.61,2574.44,False
14521,cluster_2961552256_2961552257,6370.48,2634.06,False
14522,cluster_2961552256_2961552257,6370.48,2634.06,False
14523,cluster_2962309525_2962309528,6387.6,2670.71,False
14524,cluster_2962309525_2962309528,6387.6,2670.71,False
14525,2962307596,6398.63,2697.82,False
14526,2962307596,6398.63,2697.82,False
14527,18123810,6432.08,2771.33,False
14528,25997895,3502.27,143.67,False
14529,309104303,3502.49,154.75,False
14530,309104303,3502.49,154.75,False
14531,cluster_1547764759_2895860487,3499.11,167.75,False
14532,cluster_21675485_2753786509,3693.16,1064.27,False
14533,2882857951,3677.1,1071.28,False
14534,2882857951,3677.1,1071.28,False
14535,cluster_21675483_2753786552,3562.64,1113.69,False
14536,21675464,3365.57,389.39,False
14537,cluster_3059816436_4614054728,3375.76,449.73,False
14538,cluster_3059816436_4614054728,3375.76,449.73,False
14539,4634090941,3375.78,497.68,False
14540,158681711,3347.36,719.56,False
14541,cluster_1513205273_2770051304,3347.7,729.45,False
14542,cluster_1513205273_2770051304,3347.7,729.45,False
14543,1513205479,3350.33,791.05,False
14544,1513205479,3350.33,791.05,False
14545,2349968366,3351.32,810.28,False
14546,2349968366,3351.32,810.28,False
14547,cluster_1217921120_2351600029,3353.14,849.14,False
14548,cluster_1217921120_2351600029,3353.14,849.14,False
14549,cluster_1496565826_1513205544_21675477_2882857929_#1more,3357.42,887.83,False
14550,4634090941,3375.78,497.68,False
14551,7569063542,3371.75,510.91,False
14552,7569063542,3371.75,510.91,False
14553,11877178443,3360.34,547.52,False
14554,11877178443,3360.34,547.52,False
14555,11877178432,3355.23,563.9,False
14556,11877178432,3355.23,563.9,False
14557,11877178429,3346.46,599.74,False
14558,11877178429,3346.46,599.74,False
14559,11876837405,3344.08,628.39,False
14560,11876837405,3344.08,628.39,False
14561,21675476,3344.69,656.53,False
14562,21675476,3344.69,656.53,False
14563,1513205170,3346.65,707.39,False
14564,1513205170,3346.65,707.39,False
14565,158681711,3347.36,719.56,False
14566,21675466,3515.74,510.75,False
14567,2752179913,3507.28,455.72,False
14568,2752179913,3507.28,455.72,False
14569,1217921238,3504.83,437.8,False
14570,1217921238,3504.83,437.8,False
14571,2752179899,3502.45,420.4,False
14572,2752179899,3502.45,420.4,False
14573,309103423,3499.59,396.38,False
14574,309103423,3499.59,396.38,False
14575,cluster_8515290463_8515290469_8515290471,3458.34,375.82,False
14576,cluster_8515290463_8515290469_8515290471,3458.34,375.82,False
14577,8515290477,3435.36,378.6,False
14578,8515290477,3435.36,378.6,False
14579,8515290480,3393.68,384.48,False
14580,8515290480,3393.68,384.48,False
14581,21675464,3365.57,389.39,False
14582,cluster_21675413_794876302,4003.85,703.15,False
14583,797295125,4015.25,704.74,False
14584,797295125,4015.25,704.74,False
14585,8742980488,4090.52,681.03,False
14586,8742980488,4090.52,681.03,False
14587,1307150683,4113.71,673.72,False
14588,1307150683,4113.71,673.72,False
14589,cluster_21675462_2740332945_2740332966,4139.65,662.49,False
14590,cluster_21675421_794876411,3905.07,357.18,False
14591,2753544041,3891.1,295.6,False
14592,2753544041,3891.1,295.6,False
14593,21675422,3875.1,237.79,False
14594,cluster_2729292083_2729785866_2729785870,4141.77,121.02,False
14595,cluster_21675404_794876200_794876342_794876444,4224.71,129.93,False
14596,cluster_21675404_794876200_794876342_794876444,4224.71,129.93,False
14597,2729292118,4486.89,154.71,False
14598,2729292118,4486.89,154.71,False
14599,cluster_2729292237_2729315298,4496.57,201.32,False
14600,cluster_2729292237_2729315298,4496.57,201.32,False
14601,789828650,4510.31,245.06,False
14602,21675422,3875.1,237.79,False
14603,cluster_2753544020_794876300_96809013,3908.05,184.73,False
14604,cluster_2753544020_794876300_96809013,3908.05,184.73,False
14605,2729785913,3969.67,169.0,False
14606,2729785913,3969.67,169.0,False
14607,cluster_2753544006_2753544010,4025.8,146.18,False
14608,cluster_2753544006_2753544010,4025.8,146.18,False
14609,2302182920,4117.68,122.15,False
14610,2302182920,4117.68,122.15,False
14611,cluster_2729292083_2729785866_2729785870,4141.77,121.02,False
14612,2041307,4514.26,257.16,False
14613,794876182,4501.38,260.33,False
14614,794876182,4501.38,260.33,False
14615,2041305,4457.55,274.31,False
14616,2041305,4457.55,274.31,False
14617,1527542383,4414.85,298.31,False
14618,1527542383,4414.85,298.31,False
14619,cluster_1527542587_21675411_2740332608_796774956_#1more,4373.62,375.8,False
14620,cluster_1527542587_21675411_2740332608_796774956_#1more,4373.62,375.8,False
14621,2740168870,4362.11,393.23,False
14622,2740168870,4362.11,393.23,False
14623,2740168874,4356.92,403.0,False
14624,2740168874,4356.92,403.0,False
14625,158684218,4320.2,472.04,False
14626,1077211519,4647.02,484.02,False
14627,1653269288,4643.75,581.53,False
14628,120060075,4631.63,494.88,False
14629,2642544722,4632.55,472.91,False
14630,2642544722,4632.55,472.91,False
14631,cluster_2642544703_2714664629,4633.79,434.18,False
14632,cluster_2642544703_2714664629,4633.79,434.18,False
14633,1653269286,4634.15,423.22,False
14634,cluster_3895709064_3895709065_7439423004_884728110_#1more,5609.97,3924.02,False
14635,7872921032,5623.16,3926.99,False
14636,7872921032,5623.16,3926.99,False
14637,cluster_7792283458_7792283459_7801578513_7801578514,5649.73,3948.08,False
14638,cluster_7792283458_7792283459_7801578513_7801578514,5649.73,3948.08,False
14639,cluster_12533821720_12533821721_15247065_411671462_#1more,5691.37,3981.54,False
14640,cluster_12533821720_12533821721_15247065_411671462_#1more,5691.37,3981.54,False
14641,cluster_15612591_414158734,5829.65,4086.73,False
14642,cluster_15612591_414158734,5829.65,4086.73,False
14643,cluster_20463356_2950285049_411671457_414158741,5858.68,4111.23,False
14644,cluster_20463356_2950285049_411671457_414158741,5858.68,4111.23,False
14645,cluster_128581263_4987572415_4987572416_4987573321_#1more,5927.57,4169.03,False
14646,cluster_1566290834_3605639737_669774982_773216231,1869.49,2294.67,False
14647,3600274344,1838.4,2368.89,False
14648,cluster_508824435_8561755075_8561755078,1798.49,2500.03,False
14649,cluster_3605639932_3605769221,1787.52,2546.94,False
14650,3600274344,1838.4,2368.89,False
14651,3600274345,1834.6,2378.04,False
14652,3600274345,1834.6,2378.04,False
14653,669774978,1830.13,2390.09,False
14654,669774978,1830.13,2390.09,False
14655,8561755082,1817.76,2429.38,False
14656,8561755082,1817.76,2429.38,False
14657,32943931,1810.14,2453.6,False
14658,32943931,1810.14,2453.6,False
14659,2867225314,1804.28,2475.43,False
14660,2867225314,1804.28,2475.43,False
14661,cluster_508824435_8561755075_8561755078,1798.49,2500.03,False
14662,2923474383,2312.85,2690.77,False
14663,1562420317,2338.04,2858.47,False
14664,32311825,2253.89,2473.76,False
14665,14658674,2244.61,2404.52,False
14666,32942198,2279.47,2639.15,False
14667,32311825,2253.89,2473.76,False
14668,1041826257,2477.85,607.53,False
14669,9720526413,2449.1,746.86,False
14670,13569902,5036.82,3932.64,False
14671,13569901,5029.32,3909.12,False
14672,cluster_13344084_15431568,5109.43,4090.15,False
14673,cluster_13344086_3655958404,5183.47,4043.54,False
14674,cluster_13344086_3655958404,5183.47,4043.54,False
14675,13344085,5264.72,4004.63,False
14676,13344085,5264.72,4004.63,False
14677,16059516,5339.49,3971.72,False
14678,3655958403,5180.19,3813.37,False
14679,cluster_16059518_540998360,5199.55,3852.06,False
14680,cluster_16059518_540998360,5199.55,3852.06,False
14681,8645123394,5224.34,3909.94,False
14682,8645123394,5224.34,3909.94,False
14683,16059517,5232.71,3929.71,False
14684,16059517,5232.71,3929.71,False
14685,13344085,5264.72,4004.63,False
14686,13344085,5264.72,4004.63,False
14687,13344096,5353.42,4213.37,False
14688,cluster_13344106_15620274_1702466792_1702466800_#6more,6464.34,4032.36,False
14689,cluster_7811674011_7815543176,6489.06,4086.78,False
14690,cluster_7811674011_7815543176,6489.06,4086.78,False
14691,cluster_13344103_2284284400,6504.72,4163.64,False
14692,cluster_1954788_3174913253_9931417721_9931417724,6448.34,4238.26,False
14693,cluster_13344103_2284284400,6504.72,4163.64,False
14694,3849024055,5434.3,4189.77,False
14695,cluster_13344097_2398182449,5428.49,4175.73,False
14696,2948521154,5125.3,4302.22,False
14697,2948521204,5127.68,4301.21,False
14698,2948521204,5127.68,4301.21,False
14699,13344095,5187.12,4276.18,False
14700,cluster_1283722442_13344080_411671467_414155936,5254.16,3624.15,False
14701,2950350772,5251.84,3691.77,False
14702,2950350772,5251.84,3691.77,False
14703,5911876277,5259.21,3706.44,False
14704,5911876277,5259.21,3706.44,False
14705,cluster_13344089_32236374,5297.46,3758.77,False
14706,6434316119,5531.84,3469.06,False
14707,20463372,5543.06,3463.25,False
14708,20463372,5543.06,3463.25,False
14709,419370551,5570.95,3448.43,False
14710,419370551,5570.95,3448.43,False
14711,2978153219,5583.24,3442.02,False
14712,2978153219,5583.24,3442.02,False
14713,21093106,5619.24,3423.06,False
14714,21093106,5619.24,3423.06,False
14715,6434316116,5642.42,3410.46,False
14716,6434316116,5642.42,3410.46,False
14717,6434316112,5663.56,3399.25,False
14718,6434316112,5663.56,3399.25,False
14719,6434316114,5683.76,3388.19,False
14720,6434316114,5683.76,3388.19,False
14721,16059507,5703.86,3377.46,False
14722,16059507,5703.86,3377.46,False
14723,6434316110,5731.31,3362.75,False
14724,6434316110,5731.31,3362.75,False
