,from_node,to_node,edge_tt
23705,34058,34059,1.005
23706,34062,34063,1.4
23707,34064,34065,4.374
23708,34074,34075,7.252
23709,34076,34077,13.042
23710,34078,34079,10.399
23711,34082,34083,0.816
23712,34084,34085,6.797
23713,34086,34087,0.07
23714,34088,34089,1.93
23715,34090,34091,0.617
23716,34092,34093,3.847
23717,34094,34095,43.338
23718,34442,34443,1.222
23719,34444,34445,5.523
23720,34446,34447,7.531
23721,34596,34597,2.586
23722,34598,34599,3.109
23723,34600,34601,6.886
23724,34602,34603,1.653
23725,34604,34605,6.392
23726,34634,34635,3.607
23727,34636,34637,0.115
23728,34774,34775,1.917
23729,34776,34777,9.701
23730,34778,34779,5.76
23731,34780,34781,14.158
23732,34850,34851,9.38
23733,34852,34853,7.524
23734,34854,34855,6.361
23735,34856,34857,4.931
23736,34858,34859,0.715
23737,34860,34861,6.141
23738,34862,34863,0.52
23739,34864,34865,7.701
23740,34866,34867,0.431
23741,34916,34917,1.525
23742,34918,34919,3.635
23743,34920,34921,0.674
23744,34950,34951,3.181
23745,34952,34953,12.388
23746,35252,35253,10.087
23747,35274,35275,6.248
23748,35372,35373,0.586
23749,35374,35375,0.892
23750,35376,35377,1.252
23751,35378,35379,0.889
23752,35380,35381,0.171
23753,35382,35383,6.288
23754,35390,35391,1.969
23755,35402,35403,4.537
23756,35406,35407,3.43
23757,35408,35409,0.366
23758,35410,35411,0.368
23759,35412,35413,0.963
23760,35414,35415,1.242
23761,35416,35417,3.786
23762,35418,35419,4.512
23763,35420,35421,0.507
23764,35422,35423,0.369
23765,35424,35425,1.511
23766,35426,35427,0.212
23767,35428,35429,0.208
23768,35430,35431,0.895
23769,35434,35435,3.106
23770,35438,35439,3.847
23771,35440,35441,2.604
23772,35442,35443,1.237
23773,35528,35529,1.361
23774,35530,35531,14.706
23775,35532,35533,7.16
23776,35534,35535,1.873
23777,35536,35537,3.955
23778,35538,35539,0.899
23779,35540,35541,3.545
23780,35546,35547,13.745
23781,35548,35549,3.394
23782,35550,35551,14.472
23783,35552,35553,1.953
23784,35554,35555,0.341
23785,35558,35559,1.536
23786,35560,35561,4.433
23787,35562,35563,4.903
23788,35564,35565,3.402
23789,35566,35567,1.828
23790,35568,35569,5.667
23791,35570,35571,9.639
23792,35584,35585,2.158
23793,35602,35603,0.793
23794,35608,35609,9.088
23795,35616,35617,2.451
23796,35618,35619,3.239
23797,35620,35621,6.32
23798,35626,35627,0.657
23799,35628,35629,0.717
23800,35630,35631,0.58
23801,35632,35633,1.254
23802,35634,35635,5.137
23803,35636,35637,7.535
23804,35638,35639,11.185
23805,35640,35641,8.239
23806,35646,35647,1.564
23807,35648,35649,8.135
23808,35650,35651,21.505
23809,35652,35653,2.682
23810,35654,35655,5.582
23811,35656,35657,4.05
23812,35686,35687,0.682
23813,35688,35689,7.758
23814,35690,35691,3.448
23815,35692,35693,20.979
23816,35728,35729,14.935
23817,35730,35731,4.165
23818,35732,35733,11.015
23819,35734,35735,1.489
23820,35736,35737,2.46
23821,35738,35739,1.105
23822,35740,35741,0.237
23823,35744,35745,0.524
23824,35746,35747,1.412
23825,35764,35765,1.954
23826,35774,35775,1.894
23827,35776,35777,2.322
23828,35782,35783,0.452
23829,35784,35785,3.191
23830,35786,35787,1.054
23831,35788,35789,1.241
23832,35802,35803,2.837
23833,35804,35805,5.604
23834,35806,35807,1.814
23835,35808,35809,0.108
23836,35810,35811,7.639
23837,35812,35813,1.768
23838,35886,35887,4.787
23839,35908,35909,10.147
23840,35912,35913,3.991
23841,35924,35925,2.076
23842,35926,35927,15.129
23843,35928,35929,0.62
23844,35950,35951,8.383
23845,35952,35953,2.168
23846,35954,35955,8.938
23847,35960,35961,18.661
23848,35962,35963,2.369
23849,35964,35965,4.566
23850,35966,35967,0.872
23851,35970,35971,3.906
23852,35972,35973,7.582
23853,35974,35975,9.177
23854,35976,35977,6.359
23855,36006,36007,2.157
23856,36008,36009,6.653
23857,36082,36083,3.119
23858,36084,36085,7.564
23859,36088,36089,5.539
23860,36126,36127,11.56
23861,36128,36129,0.837
23862,36130,36131,2.151
23863,36132,36133,5.508
23864,36134,36135,3.941
23865,36136,36137,0.901
23866,36138,36139,0.028
23867,36304,36305,2.867
23868,36450,36451,16.246
23869,36452,36453,3.355
23870,36464,36465,2.809
23871,36466,36467,4.961
23872,36468,36469,1.872
23873,36470,36471,2.267
23874,36472,36473,8.368
23875,36474,36475,0.481
23876,36476,36477,12.319
23877,36500,36501,10.951
23878,36502,36503,4.579
23879,36504,36505,3.482
23880,36548,36549,2.226
23881,36550,36551,26.801
23882,36552,36553,7.872
23883,36554,36555,6.18
23884,36556,36557,1.902
23885,36558,36559,2.467
23886,36840,36841,17.449
23887,36846,36847,14.155
23888,36848,36849,5.172
23889,36850,36851,6.506
23890,36852,36853,5.324
23891,36854,36855,2.149
23892,36856,36857,2.729
23893,36858,36859,3.366
23894,36876,36877,16.968
23895,36984,36985,2.035
23896,36986,36987,0.531
23897,36988,36989,0.744
23898,36992,36993,2.819
23899,36998,36999,10.067
23900,37000,37001,2.113
23901,37002,37003,0.345
23902,37006,37007,0.301
23903,37008,37009,1.278
23904,37010,37011,0.318
23905,37012,37013,1.713
23906,37014,37015,1.16
23907,37016,37017,1.139
23908,37018,37019,2.031
23909,37026,37027,22.904
23910,37028,37029,3.303
23911,37030,37031,2.913
23912,37032,37033,7.033
23913,37034,37035,4.131
23914,37036,37037,8.779
23915,37038,37039,5.162
23916,37166,37167,13.244
23917,37168,37169,8.824
23918,37170,37171,4.498
23919,37172,37173,1.925
23920,37174,37175,0.431
23921,37176,37177,4.972
23922,37178,37179,14.536
23923,37182,37183,1.115
23924,37184,37185,0.025
23925,37186,37187,1.405
23926,37188,37189,0.122
23927,37190,37191,1.697
23928,37194,37195,4.484
23929,37210,37211,4.251
23930,37212,37213,0.511
23931,37214,37215,1.319
23932,37216,37217,7.688
23933,37224,37225,19.231
23934,37226,37227,1.133
23935,37228,37229,15.282
23936,37230,37231,0.661
23937,37232,37233,12.182
23938,37234,37235,22.09
23939,37236,37237,1.721
23940,37238,37239,6.355
23941,37240,37241,8.208
23942,37298,37299,2.592
23943,37300,37301,9.659
23944,37302,37303,5.585
23945,37304,37305,14.448
23946,37306,37307,2.091
23947,37308,37309,3.461
23948,37310,37311,3.045
23949,37312,37313,13.984
23950,37314,37315,4.858
23951,37316,37317,6.869
23952,37340,37341,10.523
23953,37420,37421,7.257
23954,37422,37423,2.831
23955,37424,37425,0.604
23956,37426,37427,4.621
23957,37428,37429,3.498
23958,37430,37431,0.153
23959,37432,37433,6.468
23960,37434,37435,16.873
23961,37436,37437,4.502
23962,37438,37439,2.784
23963,37440,37441,0.261
23964,37442,37443,0.578
23965,37444,37445,3.208
23966,37446,37447,8.771
23967,37448,37449,5.281
23968,37450,37451,2.171
23969,37452,37453,2.595
23970,37454,37455,0.213
23971,37456,37457,1.751
23972,37458,37459,4.799
23973,37460,37461,2.8
23974,37462,37463,3.705
23975,37464,37465,1.035
23976,37466,37467,2.759
23977,37468,37469,8.754
23978,37470,37471,3.008
23979,37632,37633,1.601
23980,37634,37635,1.004
23981,37646,37647,3.315
23982,37648,37649,0.534
23983,37650,37651,1.169
23984,37652,37653,2.653
23985,37654,37655,0.046
23986,37658,37659,3.677
23987,37674,37675,1.205
23988,37676,37677,11.255
23989,37678,37679,3.617
23990,37680,37681,5.808
23991,37682,37683,1.356
23992,37684,37685,0.626
23993,37690,37691,0.908
23994,37692,37693,3.743
23995,37694,37695,0.67
23996,37696,37697,3.155
23997,37700,37701,0.469
23998,37704,37705,5.414
23999,37706,37707,5.775
24000,37708,37709,5.009
24001,37712,37713,0.986
24002,37714,37715,4.106
24003,37742,37743,6.802
24004,37750,37751,8.08
24005,37752,37753,1.906
24006,37754,37755,3.518
24007,37756,37757,27.76
24008,37758,37759,1.946
24009,37760,37761,42.875
24010,37762,37763,9.731
24011,37764,37765,6.018
24012,37766,37767,43.533
24013,37842,37843,0.314
24014,37844,37845,8.752
24015,37846,37847,1.423
24016,37848,37849,0.612
24017,37856,37857,15.253
24018,37858,37859,18.753
24019,37860,37861,6.948
24020,37862,37863,12.824
24021,37864,37865,23.576
24022,37866,37867,6.556
24023,38006,38007,1.862
24024,38008,38009,5.011
24025,38010,38011,3.751
24026,38012,38013,0.793
24027,38024,38025,5.703
24028,38028,38029,0.061
24029,38030,38031,0.213
24030,38032,38033,0.019
24031,38034,38035,19.753
24032,38036,38037,6.845
24033,38038,38039,3.688
24034,38044,38045,0.757
24035,38084,38085,3.038
24036,38124,38125,1.205
24037,38162,38163,9.531
24038,38164,38165,5.274
24039,38166,38167,8.263
24040,38168,38169,3.848
24041,38194,38195,0.739
24042,38240,38241,8.752
24043,38364,38365,3.158
24044,38386,38387,14.182
24045,38388,38389,2.437
24046,38408,38409,13.897
24047,38430,38431,4.319
24048,38432,38433,1.719
24049,38518,38519,4.13
24050,38520,38521,0.548
24051,38522,38523,13.534
24052,38524,38525,26.337
24053,38540,38541,48.548
24054,38542,38543,4.43
24055,38544,38545,5.897
24056,38560,38561,1.101
24057,38562,38563,3.335
24058,38564,38565,0.975
24059,38566,38567,14.468
24060,38568,38569,5.055
24061,38570,38571,2.473
24062,38572,38573,4.465
24063,38574,38575,1.435
24064,38576,38577,8.019
24065,38746,38747,24.414
24066,38748,38749,6.143
24067,38796,38797,0.773
24068,38798,38799,4.904
24069,38800,38801,4.125
24070,38806,38807,9.265
24071,38810,38811,10.909
24072,38812,38813,5.585
24073,38834,38835,5.763
24074,38850,38851,2.078
24075,38852,38853,0.179
24076,38858,38859,5.709
24077,38860,38861,2.073
24078,38862,38863,6.671
24079,38864,38865,4.686
24080,38866,38867,5.09
24081,38894,38895,1.915
24082,38896,38897,2.433
24083,38898,38899,16.6
24084,38900,38901,3.864
24085,38904,38905,2.521
24086,38906,38907,1.317
24087,38908,38909,5.092
24088,38910,38911,3.164
24089,38918,38919,0.275
24090,38922,38923,2.418
24091,38932,38933,0.736
24092,38998,38999,28.385
24093,39000,39001,5.485
24094,39002,39003,5.474
24095,39004,39005,10.35
24096,39006,39007,8.227
24097,39008,39009,7.076
24098,39010,39011,4.414
24099,39040,39041,3.922
24100,39042,39043,0.605
24101,39044,39045,0.518
24102,39108,39109,20.566
24103,39148,39149,2.357
24104,39150,39151,2.528
24105,39152,39153,0.999
24106,39154,39155,3.721
24107,39156,39157,9.328
24108,39158,39159,0.541
24109,39160,39161,0.257
24110,39170,39171,3.279
24111,39172,39173,9.085
24112,39182,39183,11.942
24113,39184,39185,3.164
24114,39194,39195,2.424
24115,39198,39199,0.544
24116,39204,39205,2.411
24117,39230,39231,0.036
24118,39232,39233,1.443
24119,39234,39235,2.921
24120,39236,39237,2.421
24121,39238,39239,2.969
24122,39240,39241,14.915
24123,39242,39243,3.008
24124,39244,39245,4.654
24125,39252,39253,3.949
24126,39254,39255,2.642
24127,39256,39257,3.859
24128,39258,39259,2.179
24129,39260,39261,7.848
24130,39262,39263,3.439
24131,39264,39265,3.69
24132,39270,39271,1.47
24133,39276,39277,13.481
24134,39284,39285,1.595
24135,39286,39287,3.32
24136,39288,39289,6.489
24137,39290,39291,5.364
24138,39292,39293,1.056
24139,39324,39325,3.761
24140,39326,39327,3.696
24141,39328,39329,1.113
24142,39330,39331,12.344
24143,39332,39333,0.968
24144,39334,39335,7.277
24145,39338,39339,2.759
24146,39340,39341,6.451
24147,39358,39359,6.869
24148,39360,39361,29.188
24149,39362,39363,0.036
24150,39364,39365,1.75
24151,39366,39367,8.44
24152,39368,39369,3.203
24153,39400,39401,4.28
24154,39402,39403,5.95
24155,39406,39407,11.708
24156,39452,39453,0.913
24157,39454,39455,1.146
24158,39458,39459,13.943
24159,39460,39461,0.035
24160,39462,39463,1.909
24161,39464,39465,0.021
24162,39466,39467,6.163
24163,39468,39469,5.412
24164,39470,39471,0.017
24165,39472,39473,0.623
24166,39774,39775,7.704
24167,39960,39961,0.017
24168,39962,39963,1.044
24169,39992,39993,24.187
24170,39994,39995,5.428
24171,39996,39997,6.676
24172,40004,40005,0.559
24173,40006,40007,0.332
24174,40010,40011,1.374
24175,40012,40013,0.01
24176,40014,40015,0.546
24177,40016,40017,0.014
24178,40018,40019,0.238
24179,40020,40021,1.806
24180,40026,40027,3.216
24181,40028,40029,0.343
24182,40030,40031,0.329
24183,40032,40033,1.892
24184,40034,40035,0.341
24185,40036,40037,0.99
24186,40038,40039,0.753
24187,40040,40041,0.725
24188,40170,40171,12.92
24189,40180,40181,1.525
24190,40188,40189,0.517
24191,40190,40191,5.319
24192,40192,40193,2.883
24193,40194,40195,1.236
24194,40214,40215,5.599
24195,40216,40217,4.965
24196,40218,40219,9.779
24197,40220,40221,5.633
24198,40222,40223,8.718
24199,40224,40225,3.497
24200,40226,40227,1.073
24201,40320,40321,5.036
24202,40322,40323,15.541
24203,40434,40435,14.231
24204,40436,40437,4.399
24205,40438,40439,8.297
24206,40440,40441,4.558
24207,40442,40443,2.495
24208,40444,40445,4.304
24209,40456,40457,4.691
24210,40668,40669,2.49
24211,40670,40671,10.289
24212,40674,40675,12.463
24213,40676,40677,2.064
24214,40678,40679,38.941
24215,40680,40681,3.589
24216,40682,40683,2.984
24217,40684,40685,2.602
24218,40792,40793,1.666
24219,40794,40795,7.975
24220,40796,40797,27.259
24221,40798,40799,5.508
24222,40840,40841,1.765
24223,40842,40843,1.009
24224,40844,40845,5.899
24225,40846,40847,1.569
24226,40848,40849,1.382
24227,41366,41367,5.374
24228,41368,41369,2.219
24229,41370,41371,1.704
24230,41394,41395,2.118
24231,41396,41397,4.285
24232,41398,41399,1.923
24233,41400,41401,14.328
24234,41402,41403,0.876
24235,41404,41405,1.972
24236,41406,41407,5.679
24237,41408,41409,3.554
24238,41410,41411,2.327
24239,41522,41523,2.823
24240,41524,41525,2.048
24241,41544,41545,8.465
24242,41588,41589,1.87
24243,41716,41717,3.136
24244,41718,41719,4.142
24245,41720,41721,3.844
24246,41762,41763,0.018
24247,41764,41765,14.242
24248,41826,41827,3.282
24249,41890,41891,5.15
24250,41892,41893,5.948
